,shower,bath,medium,small,Total_m3,Energy_Wh
2019-04-15 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 20:00:00,0.0,0.0,3.5353630240354343,0.0,3.5353630240354343,205542.07803628233
2019-04-15 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 22:00:00,0.0,0.0,3.7513351564288975,0.0,3.7513351564288975,218098.45784460226
2019-04-15 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 23:00:00,0.0,11.523289930546001,0.0,0.0,11.523289930546001,669951.2729064662
2019-04-15 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 07:00:00,7.272665728030798,0.0,0.0,0.0,7.272665728030798,422824.7046880128
2019-04-16 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 17:00:00,0.0,0.0,1.583969971808195,0.0,1.583969971808195,92090.2541942931
2019-04-16 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 09:00:00,0.0,10.62154487625859,0.0,0.0,10.62154487625859,617524.8173891451
2019-04-17 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 10:00:00,0.0,0.0,3.6708556484129446,0.0,3.6708556484129446,213419.4686702304
2019-04-17 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 11:00:00,0.0,11.098672423643038,0.0,0.0,11.098672423643038,645264.4828523578
2019-04-17 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 14:00:00,0.0,0.0,5.47807007132691,0.0,5.47807007132691,318488.9072024229
2019-04-17 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 19:00:00,0.0,0.0,7.196673999391598,0.0,7.196673999391598,418406.6300201836
2019-04-17 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 05:00:00,0.0,0.0,0.0,2.134921128596363,2.134921128596363,124121.94228200523
2019-04-18 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 10:00:00,0.0,0.0,0.0,8.758967125354044e-05,8.758967125354044e-05,5.092366164823893
2019-04-18 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 22:00:00,0.0,0.0,0.0,2.618183040590881,2.618183040590881,152218.25288768648
2019-04-18 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 23:00:00,0.0,0.0,4.2757374873464515,0.0,4.2757374873464515,248586.6266948923
2019-04-18 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 03:00:00,0.0,0.0,0.0,8.744076731447097e-05,8.744076731447097e-05,5.083709055255214
2019-04-19 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
